phi,eta,subsystem,volume,sumX0,sumLambdaI
0,-0.945,IHCAL,av_7_impr_376_InnerHCalTile11_EJ200_pv_20,0.0408603863961711,0.0245534243208737
0,-0.945,IHCAL,av_8_impr_23_InnerHCalSectorNoEndPlate_Aluminum_pv_0,0.143787463379844,0.0328885008114575
0,-0.945,IHCAL,av_8_impr_24_InnerHCalSectorNoEndPlate_Aluminum_pv_0,1.43413326698772,0.328029245431946
0,-0.945,MAGNET,COIL,0.677845111311904,0.155043485498675
0,-0.945,MAGNET,COILSUP,0.880534090674773,0.20140452773112
0,-0.945,MAGNET,CRYOINT,2.01622343173775e-26,3.6317082843215e-26
0,-0.945,MAGNET,CRYOSTAT,0.975289957657958,0.223078033438181
0,-0.945,MAGNET,THERM,0.166138507674485,0.0380008542888906
0,-0.945,MAGNET,THERMVAC,2.34913474255955e-26,4.23136244289551e-26
0,-0.945,OHCAL,OHCal,6.38895413108147e-26,1.15080587204567e-25
0,-0.945,OHCAL,av_10_impr_448_OuterHCalTile11_EJ200_pv_20,0.122670023984872,0.0737136727281302
0,-0.945,OHCAL,av_10_impr_450_OuterHCalTile11_EJ200_pv_20,0.135447924341597,0.0813920438122057
0,-0.945,OHCAL,av_10_impr_452_OuterHCalTile11_EJ200_pv_20,0.151262465655835,0.0908951635224213
0,-0.945,OHCAL,av_13_impr_23_OuterHCalSector_Steel_pv_0,45.3646893091317,4.75926746174857
0,-0.945,OHCAL,av_15_impr_1_RingSupport_steel_1_pv_0,2.73781113677105,0.28722726107207
0,-0.94,EMCAL,CEMC_0,1.69745311174153e-27,3.05752548607464e-27
0,-0.94,EMCAL,CEMC_0_Tower801_fiber_Tower801,0.0027092802750416,0.00281012969050658
0,-0.94,EMCAL,CEMC_0_Tower802_fiber_Tower802,0.00466182429996103,0.00483535461352163
0,-0.94,EMCAL,CEMC_0_Tower_801,7.23549604107859,0.265721674907373
0,-0.94,EMCAL,CEMC_0_Tower_802,10.8107719689396,0.397022736011352
0,-0.94,EMCAL,CEMC_0_Tower_Lightguide_801_0_0,0.0620125837143598,0.0643209210527588
0,-0.94,EMCAL,CEMC_0_fiber_core_Tower801,0.0222638803779824,0.013378593551455
0,-0.94,EMCAL,CEMC_0_fiber_core_Tower802,0.0369924895171524,0.0222291655050337
0,-0.94,EMCAL,CEMC_0_sec0,2.13921573676997e-26,3.85324730924413e-26
0,-0.94,EMCAL,CEMC_ELECTRONICS_0,0.139454421499252,0.0540948303321575
0,-0.94,EMCAL,CEMC_SPT_0,0.421209651862811,0.0444433089823833
0,-0.94,IHCAL,IHCalEnvelope,2.58688881391274e-26,4.6596152927398e-26
0,-0.94,IHCAL,av_7_impr_370_InnerHCalTile11_EJ200_pv_20,0.0365461191422246,0.0219609369789105
0,-0.94,IHCAL,av_7_impr_372_InnerHCalTile11_EJ200_pv_20,0.043515564339932,0.0261489479184355
0,-0.94,IHCAL,av_7_impr_374_InnerHCalTile11_EJ200_pv_20,0.0420536286216838,0.0252704557849555
0,-0.94,IHCAL,av_7_impr_376_InnerHCalTile11_EJ200_pv_20,0.0407104549641352,0.0244633289890743
0,-0.94,IHCAL,av_8_impr_23_InnerHCalSectorNoEndPlate_Aluminum_pv_0,0.143259925738045,0.0327678371475153
0,-0.94,IHCAL,av_8_impr_24_InnerHCalSectorNoEndPlate_Aluminum_pv_0,1.40704606035429,0.321833589730098
0,-0.94,MAGNET,COIL,0.675357854161368,0.154474575269014
0,-0.94,MAGNET,COILSUP,0.877303094866479,0.200665502187689
0,-0.94,MAGNET,CRYOINT,2.00882518387259e-26,3.61838224235691e-26
0,-0.94,MAGNET,CRYOSTAT,0.993173314943183,0.227168493042667
0,-0.94,MAGNET,THERM,0.165528885823864,0.0378614155071112
0,-0.94,MAGNET,THERMVAC,2.34051492353527e-26,4.21583605446699e-26
0,-0.94,OHCAL,OHCal,6.45545901958538e-26,1.16278501834095e-25
0,-0.94,OHCAL,av_10_impr_448_OuterHCalTile11_EJ200_pv_20,0.122219903611912,0.0734431907898148
0,-0.94,OHCAL,av_10_impr_450_OuterHCalTile11_EJ200_pv_20,0.134950917263251,0.0810933871728197
0,-0.94,OHCAL,av_10_impr_452_OuterHCalTile11_EJ200_pv_20,0.15070742934587,0.0905616365239264
0,-0.94,OHCAL,av_13_impr_23_OuterHCalSector_Steel_pv_0,45.9565839342579,4.82136388240189
0,-0.94,OHCAL,av_15_impr_1_RingSupport_steel_1_pv_0,1.65230972971593,0.17334592285601
0,-0.935,EMCAL,CEMC_0,1.69124404406422e-27,3.04634144656461e-27
0,-0.935,EMCAL,CEMC_0_Tower801_fiber_Tower801,0.00215040869329832,0.00223045484493784
0,-0.935,EMCAL,CEMC_0_Tower802_fiber_Tower802,0.00339561254811801,0.00352200978497014
0,-0.935,EMCAL,CEMC_0_Tower_801,6.67515916337717,0.245143451547169
0,-0.935,EMCAL,CEMC_0_Tower_802,12.3695072700639,0.454266876924493
0,-0.935,EMCAL,CEMC_0_Tower_Lightguide_801_0_0,0.0619859410539832,0.0642932866541888
0,-0.935,EMCAL,CEMC_0_fiber_core_Tower801,0.0185894517886559,0.0111705918107045
0,-0.935,EMCAL,CEMC_0_fiber_core_Tower802,0.0286029363008429,0.0171877971247802
0,-0.935,EMCAL,CEMC_0_sec0,2.12332554861082e-26,3.82462521951507e-26
0,-0.935,EMCAL,CEMC_ELECTRONICS_0,0.138944314954924,0.0538969583201403
0,-0.935,EMCAL,CEMC_SPT_0,0.41966892050672,0.0442807410084189
0,-0.935,IHCAL,IHCalEnvelope,2.50637158081756e-26,4.51458419258519e-26
0,-0.935,IHCAL,av_7_impr_370_InnerHCalTile11_EJ200_pv_20,0.0449459468201858,0.0270084793883118
0,-0.935,IHCAL,av_7_impr_372_InnerHCalTile11_EJ200_pv_20,0.043356389937921,0.0260532983913923
0,-0.935,IHCAL,av_7_impr_374_InnerHCalTile11_EJ200_pv_20,0.0418998017946672,0.0251780196704496
0,-0.935,IHCAL,av_7_impr_376_InnerHCalTile11_EJ200_pv_20,0.0405615412955937,0.0243738452417738
0,-0.935,IHCAL,av_8_impr_23_InnerHCalSectorNoEndPlate_Aluminum_pv_0,0.142735968830281,0.0326479925047272
0,-0.935,IHCAL,av_8_impr_24_InnerHCalSectorNoEndPlate_Aluminum_pv_0,1.41262819925736,0.323110392140599
0,-0.935,MAGNET,COIL,0.672887480992361,0.153909526911781
0,-0.935,MAGNET,COILSUP,0.874094031681249,0.199931493292264
0,-0.935,MAGNET,CRYOINT,2.00147715674166e-26,3.60514666013683e-26
0,-0.935,MAGNET,CRYOSTAT,0.989540413224056,0.226337539576148
0,-0.935,MAGNET,THERM,0.164923402204009,0.0377229232626913
0,-0.935,MAGNET,THERMVAC,2.33195361750598e-26,4.20041506215941e-26
0,-0.935,OHCAL,OHCal,6.95315184391703e-26,1.25243158849388e-25
0,-0.935,OHCAL,av_10_impr_448_OuterHCalTile11_EJ200_pv_20,0.121772838742908,0.0731745449350943
0,-0.935,OHCAL,av_10_impr_450_OuterHCalTile11_EJ200_pv_20,0.134457283964866,0.0807967578723367
0,-0.935,OHCAL,av_10_impr_452_OuterHCalTile11_EJ200_pv_20,0.150156160729488,0.0902303735710615
0,-0.935,OHCAL,av_13_impr_23_OuterHCalSector_Steel_pv_0,45.0329195772205,4.72446107568212
0,-0.935,OHCAL,av_15_impr_1_RingSupport_steel_1_pv_0,0.564026827264665,0.0591727744074653
0,-0.93,EMCAL,CEMC_0,1.68507725757609e-27,3.0352335657494e-27
0,-0.93,EMCAL,CEMC_0_Tower801_fiber_Tower801,0.00213525211087073,0.00221473407854879
0,-0.93,EMCAL,CEMC_0_Tower802_fiber_Tower802,0.00517274359272594,0.00536529220885929
0,-0.93,EMCAL,CEMC_0_Tower_801,5.83115416318492,0.214147591552496
0,-0.93,EMCAL,CEMC_0_Tower_802,13.0120809123585,0.477865223673973
0,-0.93,EMCAL,CEMC_0_Tower_Lightguide_801_0_0,0.0565103345828429,0.0586138578923029
0,-0.93,EMCAL,CEMC_0_fiber_core_Tower801,0.0183360831962751,0.0110183400307534
0,-0.93,EMCAL,CEMC_0_fiber_core_Tower802,0.0297342536986208,0.0178676173261826
0,-0.93,EMCAL,CEMC_0_sec0,2.14357582079021e-26,3.86110087993842e-26
0,-0.93,EMCAL,CEMC_ELECTRONICS_0,0.138437682025707,0.0537004337348883
0,-0.93,EMCAL,CEMC_SPT_0,0.4181386808955,0.0441192800552861
0,-0.93,IHCAL,IHCalEnvelope,2.48174189561614e-26,4.47022014523895e-26
0,-0.93,IHCAL,av_7_impr_370_InnerHCalTile11_EJ200_pv_20,0.0447820603257916,0.0269099983167354
0,-0.93,IHCAL,av_7_impr_372_InnerHCalTile11_EJ200_pv_20,0.0431982994479167,0.0259583001981658
0,-0.93,IHCAL,av_7_impr_374_InnerHCalTile11_EJ200_pv_20,0.0417470224648778,0.0250862130077468
0,-0.93,IHCAL,av_7_impr_376_InnerHCalTile11_EJ200_pv_20,0.0404136416676973,0.0242849708418738
0,-0.93,IHCAL,av_8_impr_23_InnerHCalSectorNoEndPlate_Aluminum_pv_0,0.142215579565658,0.0325289638888136
0,-0.93,IHCAL,av_8_impr_24_InnerHCalSectorNoEndPlate_Aluminum_pv_0,1.41845876836576,0.324444017982138
0,-0.93,MAGNET,COIL,0.670433930045426,0.153348326300737
0,-0.93,MAGNET,COILSUP,0.870906820892338,0.199202482694584
0,-0.93,MAGNET,CRYOINT,1.9941791666439e-26,3.59200120677102e-26
0,-0.93,MAGNET,CRYOSTAT,0.985932250066798,0.225512244559907
0,-0.93,MAGNET,THERM,0.1643220416778,0.0375853740933178
0,-0.93,MAGNET,THERMVAC,2.32345061043858e-26,4.18509908044716e-26
0,-0.93,OHCAL,OHCal,7.41574427212957e-26,1.33575572446803e-25
0,-0.93,OHCAL,av_10_impr_448_OuterHCalTile11_EJ200_pv_20,0.121328818201215,0.0729077284478083
0,-0.93,OHCAL,av_10_impr_450_OuterHCalTile11_EJ200_pv_20,0.133967012105583,0.0805021484950087
0,-0.93,OHCAL,av_10_impr_452_OuterHCalTile11_EJ200_pv_20,0.149608646024946,0.0899013663822353
0,-0.93,OHCAL,av_13_impr_23_OuterHCalSector_Steel_pv_0,43.7104939824261,4.58572371850548
0,-0.925,EMCAL,CEMC_0,1.67895259810717e-27,3.02420156593143e-27
0,-0.925,EMCAL,CEMC_0_Tower801_fiber_Tower801,0.00122256811540255,0.00126807661481485
0,-0.925,EMCAL,CEMC_0_Tower802_fiber_Tower802,0.00493589095139779,0.00511962303767658
0,-0.925,EMCAL,CEMC_0_Tower811_fiber_Tower811,0.000609515181620869,0.000632203587227983
0,-0.925,EMCAL,CEMC_0_Tower_801,5.8241190880612,0.213889230282673
0,-0.925,EMCAL,CEMC_0_Tower_802,13.4218822914673,0.492915070735999
0,-0.925,EMCAL,CEMC_0_Tower_811,2.5762554029372,0.0946122970382546
0,-0.925,EMCAL,CEMC_0_Tower_Lightguide_801_0_0,0.0237877479377885,0.0246732157488725
0,-0.925,EMCAL,CEMC_0_Tower_Lightguide_811_0_1,0.062220316753182,0.0645363866823103
0,-0.925,EMCAL,CEMC_0_fiber_core_Tower801,0.00749084104986351,0.0045013230426708
0,-0.925,EMCAL,CEMC_0_fiber_core_Tower802,0.0360599887438173,0.0216688162478033
0,-0.925,EMCAL,CEMC_0_sec0,1.69554454304518e-26,3.05408769012573e-26
0,-0.925,EMCAL,CEMC_ELECTRONICS_0,0.13793451004575,0.0535052516632765
0,-0.925,EMCAL,CEMC_SPT_0,0.416618894773081,0.0439589220864524
0,-0.925,IHCAL,IHCalEnvelope,2.47271832199092e-26,4.4539664966735e-26
0,-0.925,IHCAL,av_7_impr_370_InnerHCalTile11_EJ200_pv_20,0.044619293385238,0.0268121899965185
0,-0.925,IHCAL,av_7_impr_372_InnerHCalTile11_EJ200_pv_20,0.0430412889176484,0.0258639509637963
0,-0.925,IHCAL,av_7_impr_374_InnerHCalTile11_EJ200_pv_20,0.0415952868128243,0.0249950335016758
0,-0.925,IHCAL,av_7_impr_376_InnerHCalTile11_EJ200_pv_20,0.0402667523829474,0.0241967035675097
0,-0.925,IHCAL,av_8_impr_23_InnerHCalSectorNoEndPlate_Aluminum_pv_0,0.141698744942378,0.0324107483258738
0,-0.925,IHCAL,av_8_impr_24_InnerHCalSectorNoEndPlate_Aluminum_pv_0,1.4133054577514,0.323265301449153
0,-0.925,MAGNET,COIL,0.66799713998166,0.152790959405838
0,-0.925,MAGNET,COILSUP,0.867741382819309,0.198478452169347
0,-0.925,MAGNET,CRYOINT,1.98693103112916e-26,3.57894555362247e-26
0,-0.925,MAGNET,CRYOSTAT,0.982348735267142,0.224692587361525
0,-0.925,MAGNET,THERM,0.16372478921119,0.0374487645602541
0,-0.925,MAGNET,THERMVAC,2.31500568975746e-26,4.16988772642989e-26
0,-0.925,OHCAL,OHCal,7.48052811756273e-26,1.34742486908992e-25
0,-0.925,OHCAL,av_10_impr_448_OuterHCalTile11_EJ200_pv_20,0.120887830886296,0.0726427346575308
0,-0.925,OHCAL,av_10_impr_450_OuterHCalTile11_EJ200_pv_20,0.13348008942858,0.0802095516755858
0,-0.925,OHCAL,av_10_impr_452_OuterHCalTile11_EJ200_pv_20,0.149064871544346,0.089574606732251
0,-0.925,OHCAL,av_13_impr_23_OuterHCalSector_Steel_pv_0,43.2282127860509,4.53512698257987
0,-0.92,EMCAL,CEMC_0,1.67286991254065e-27,3.01324517131011e-27
0,-0.92,EMCAL,CEMC_0_Tower801_fiber_Tower801,0.00158202694079256,0.00164091582493591
0,-0.92,EMCAL,CEMC_0_Tower802_fiber_Tower802,0.00540373829656072,0.00560488538848554
0,-0.92,EMCAL,CEMC_0_Tower811_fiber_Tower811,0.0032824413075454,0.00340462589295489
0,-0.92,EMCAL,CEMC_0_Tower_801,2.66285270018714,0.0977925598339308
0,-0.92,EMCAL,CEMC_0_Tower_802,13.3471200177837,0.490169446044853
0,-0.92,EMCAL,CEMC_0_Tower_811,6.48744052573138,0.238249534319742
0,-0.92,EMCAL,CEMC_0_Tower_812,0.965956610582353,0.0354745005725315
0,-0.92,EMCAL,CEMC_0_Tower_Lightguide_811_0_1,0.0621888176776758,0.064503715094908
0,-0.92,EMCAL,CEMC_0_fiber_core_Tower801,0.0144899560097618,0.0087071628459151
0,-0.92,EMCAL,CEMC_0_fiber_core_Tower802,0.0282685872573325,0.0169868833630503
0,-0.92,EMCAL,CEMC_0_fiber_core_Tower811,0.0275680768336123,0.0165659394809238
0,-0.92,EMCAL,CEMC_0_sec0,1.4895060197449e-26,2.68296224828217e-26
0,-0.92,EMCAL,CEMC_ELECTRONICS_0,0.137434786435729,0.053311407225743
0,-0.92,EMCAL,CEMC_SPT_0,0.415109524144729,0.0437996630929605
0,-0.92,IHCAL,IHCalEnvelope,2.72500288330422e-26,4.90839228942319e-26
0,-0.92,IHCAL,av_7_impr_370_InnerHCalTile10_EJ200_pv_18,0.0300999086490994,0.0180873431277715
0,-0.92,IHCAL,av_7_impr_372_InnerHCalTile10_EJ200_pv_18,0.0160965648620257,0.00967259054610451
0,-0.92,IHCAL,av_7_impr_372_InnerHCalTile11_EJ200_pv_20,0.0118369976666203,0.0071129730290792
0,-0.92,IHCAL,av_7_impr_374_InnerHCalTile11_EJ200_pv_20,0.0308879395534959,0.0185608789623573
0,-0.92,IHCAL,av_7_impr_376_InnerHCalTile11_EJ200_pv_20,0.0401208697691042,0.024109041211995
0,-0.92,IHCAL,av_8_impr_23_InnerHCalSectorNoEndPlate_Aluminum_pv_0,0.141185452047456,0.0322933428623212
0,-0.92,IHCAL,av_8_impr_24_InnerHCalSectorNoEndPlate_Aluminum_pv_0,1.40818559078899,0.322094234481353
0,-0.92,MAGNET,COIL,0.665577049881184,0.152237412292881
0,-0.92,MAGNET,COILSUP,0.864597638326045,0.197759383615751
0,-0.92,MAGNET,CRYOINT,1.97973256899369e-26,3.56597937429916e-26
0,-0.92,MAGNET,CRYOSTAT,0.978789779237031,0.22387854748953
0,-0.92,MAGNET,THERM,0.163131629872839,0.037313091248255
0,-0.92,MAGNET,THERMVAC,2.30661864433915e-26,4.15478061982296e-26
0,-0.92,OHCAL,OHCal,7.41592767411968e-26,1.33578875962259e-25
0,-0.92,OHCAL,av_10_impr_448_OuterHCalTile11_EJ200_pv_20,0.120449865773445,0.0723795569394032
0,-0.92,OHCAL,av_10_impr_450_OuterHCalTile11_EJ200_pv_20,0.132996503760765,0.0799189600991324
0,-0.92,OHCAL,av_10_impr_452_OuterHCalTile11_EJ200_pv_20,0.148524823693298,0.0892500864521004
0,-0.92,OHCAL,av_13_impr_23_OuterHCalSector_Steel_pv_0,43.2037998726253,4.53256579267021
0,-0.915,EMCAL,CEMC_0,1.66682904880906e-27,3.00236410797501e-27
0,-0.915,EMCAL,CEMC_0_Tower802_fiber_Tower802,0.00225828061724645,0.0023423421601969
0,-0.915,EMCAL,CEMC_0_Tower811_fiber_Tower811,0.00420568263657806,0.00436223367319003
0,-0.915,EMCAL,CEMC_0_Tower812_fiber_Tower812,0.0014380658233626,0.00149159594315947
0,-0.915,EMCAL,CEMC_0_Tower_802,7.49087406261026,0.275100365080191
0,-0.915,EMCAL,CEMC_0_Tower_811,9.93489180853279,0.364856269203811
0,-0.915,EMCAL,CEMC_0_Tower_812,7.32216598150198,0.268904605504346
0,-0.915,EMCAL,CEMC_0_Tower_Lightguide_811_0_1,0.062157975070645,0.0644717244121615
0,-0.915,EMCAL,CEMC_0_fiber_core_Tower802,0.0192502800552392,0.0115676902785293
0,-0.915,EMCAL,CEMC_0_fiber_core_Tower811,0.026765577380575,0.0160837093473991
0,-0.915,EMCAL,CEMC_0_fiber_core_Tower812,0.0153202069791902,0.00920606914962793
0,-0.915,EMCAL,CEMC_0_sec0,1.43165829641217e-26,2.57876444324251e-26
0,-0.915,EMCAL,CEMC_ELECTRONICS_0,0.136938498702526,0.0531188955761668
0,-0.915,EMCAL,CEMC_SPT_0,0.413610531276101,0.0436414990933271
0,-0.915,IHCAL,IHCalEnvelope,2.45486729404493e-26,4.4218124580612e-26
0,-0.915,IHCAL,av_7_impr_370_InnerHCalTile10_EJ200_pv_18,0.0442971019168115,0.0266185818460683
0,-0.915,IHCAL,av_7_impr_372_InnerHCalTile10_EJ200_pv_18,0.0427304920621354,0.02567718995285
0,-0.915,IHCAL,av_7_impr_374_InnerHCalTile10_EJ200_pv_18,0.0412949313943255,0.0248145468570814
0,-0.915,IHCAL,av_7_impr_376_InnerHCalTile10_EJ200_pv_18,0.039975990179095,0.0240219815837663
0,-0.915,IHCAL,av_8_impr_23_InnerHCalSectorNoEndPlate_Aluminum_pv_0,0.140675688056359,0.0321767445648009
0,-0.915,IHCAL,av_8_impr_24_InnerHCalSectorNoEndPlate_Aluminum_pv_0,1.40309698955692,0.320930318922818
0,-0.915,MAGNET,COIL,0.663173599241622,0.151687671123161
0,-0.915,MAGNET,COILSUP,0.86147550881877,0.197045259057046
0,-0.915,MAGNET,CRYOINT,1.97258360027555e-26,3.55310234464593e-26
0,-0.915,MAGNET,CRYOSTAT,0.975255293002381,0.223070104592882
0,-0.915,MAGNET,THERM,0.16254254883373,0.0371783507654804
0,-0.915,MAGNET,THERMVAC,2.29828926450709e-26,4.13977738294793e-26
0,-0.915,OHCAL,OHCal,7.12248739824559e-26,1.28293303619083e-25
0,-0.915,OHCAL,av_10_impr_448_OuterHCalTile11_EJ200_pv_20,0.120014911913513,0.0721181887139689
0,-0.915,OHCAL,av_10_impr_450_OuterHCalTile11_EJ200_pv_20,0.13251624301247,0.0796303665008433
0,-0.915,OHCAL,av_10_impr_452_OuterHCalTile11_EJ200_pv_20,0.147988488970578,0.0889277974287595
0,-0.915,OHCAL,av_13_impr_23_OuterHCalSector_Steel_pv_0,43.9878671364018,4.61482329014552
0,-0.91,EMCAL,CEMC_0,1.66082985589052e-27,2.99155810389899e-27
0,-0.91,EMCAL,CEMC_0_Tower802_fiber_Tower802,0.000806488400611869,0.000836508876725121
0,-0.91,EMCAL,CEMC_0_Tower811_fiber_Tower811,0.00507441074901067,0.00526329905362104
0,-0.91,EMCAL,CEMC_0_Tower812_fiber_Tower812,0.00243971323037227,0.0025305283650971
0,-0.91,EMCAL,CEMC_0_Tower_802,1.66569298410986,0.0611721334800362
0,-0.91,EMCAL,CEMC_0_Tower_811,8.89109155636408,0.326522981520377
0,-0.91,EMCAL,CEMC_0_Tower_812,9.19487874103741,0.337679485382518
0,-0.91,EMCAL,CEMC_0_Tower_Lightguide_811_0_1,0.0511750842920965,0.0530800098860902
0,-0.91,EMCAL,CEMC_0_fiber_core_Tower802,0.00305970696679906,0.00183860922716067
0,-0.91,EMCAL,CEMC_0_fiber_core_Tower811,0.0289256137972487,0.0173816973344167
0,-0.91,EMCAL,CEMC_0_fiber_core_Tower812,0.0256961485047636,0.0154410785921684
0,-0.91,EMCAL,CEMC_0_sec0,1.9610487328396e-26,3.53232524575586e-26
0,-0.91,EMCAL,CEMC_ELECTRONICS_0,0.136445634438924,0.0529277119017466
0,-0.91,EMCAL,CEMC_SPT_0,0.412121878692298,0.0434844261334441
0,-0.91,IHCAL,IHCalEnvelope,2.44603172812605e-26,4.40589745705529e-26
0,-0.91,IHCAL,av_7_impr_370_InnerHCalTile10_EJ200_pv_18,0.0441376693341352,0.0265227771756213
0,-0.91,IHCAL,av_7_impr_372_InnerHCalTile10_EJ200_pv_18,0.042576697966953,0.0255847735072383
0,-0.91,IHCAL,av_7_impr_374_InnerHCalTile10_EJ200_pv_18,0.041146304118979,0.0247252352063825
0,-0.91,IHCAL,av_7_impr_376_InnerHCalTile10_EJ200_pv_18,0.0398321099909223,0.0239355225063283
0,-0.91,IHCAL,av_8_impr_23_InnerHCalSectorNoEndPlate_Aluminum_pv_0,0.140169440232708,0.0320609505201216
0,-0.91,IHCAL,av_8_impr_24_InnerHCalSectorNoEndPlate_Aluminum_pv_0,1.39804701077048,0.319775237474743
0,-0.91,MAGNET,COIL,0.660786727976581,0.151141722153119
0,-0.91,MAGNET,COILSUP,0.858374916244084,0.19633606064008
0,-0.91,MAGNET,CRYOINT,1.96548394625016e-26,3.54031414273638e-26
0,-0.91,MAGNET,CRYOSTAT,0.97174518820085,0.222267238460468
0,-0.91,MAGNET,THERM,0.161957531366808,0.0370445397434113
0,-0.91,MAGNET,THERMVAC,2.29001734202634e-26,4.12487764072308e-26
0,-0.91,OHCAL,OHCal,7.12151606302627e-26,1.2827580751172e-25
0,-0.91,OHCAL,av_10_impr_448_OuterHCalTile10_EJ200_pv_18,0.118590652868911,0.0712623368792388
0,-0.91,OHCAL,av_10_impr_450_OuterHCalTile10_EJ200_pv_18,0.130825846578602,0.0786145899854471
0,-0.91,OHCAL,av_10_impr_452_OuterHCalTile10_EJ200_pv_18,0.145938862497055,0.0876961559064359
0,-0.91,OHCAL,av_13_impr_23_OuterHCalSector_Steel_pv_0,43.8286011005538,4.59811448702757
0,-0.905,EMCAL,CEMC_0,1.65487218380482e-27,2.98082688893129e-27
0,-0.905,EMCAL,CEMC_0_Tower811_fiber_Tower811,0.00184290392594266,0.00191150361472405
0,-0.905,EMCAL,CEMC_0_Tower812_fiber_Tower812,0.00267042366877511,0.00276982669788242
0,-0.905,EMCAL,CEMC_0_Tower_811,8.93178785796797,0.328017542413414
0,-0.905,EMCAL,CEMC_0_Tower_812,10.784076677987,0.396042358524612
0,-0.905,EMCAL,CEMC_0_Tower_Lightguide_811_0_1,0.0202157883993676,0.0209682946874846
0,-0.905,EMCAL,CEMC_0_fiber_core_Tower811,0.0203092573545705,0.0122040405744993
0,-0.905,EMCAL,CEMC_0_fiber_core_Tower812,0.0147047207332449,0.00883621716600173
0,-0.905,EMCAL,CEMC_0_sec0,2.32658680104016e-26,4.19074812172386e-26
0,-0.905,EMCAL,CEMC_ELECTRONICS_0,0.135956181323289,0.0527378514228807
0,-0.905,EMCAL,CEMC_SPT_0,0.410643529176926,0.0433284402864791
0,-0.905,IHCAL,IHCalEnvelope,2.43725258812926e-26,4.39008409284491e-26
0,-0.905,IHCAL,av_7_impr_370_InnerHCalTile10_EJ200_pv_18,0.0439793401954911,0.0264276355759851
0,-0.905,IHCAL,av_7_impr_372_InnerHCalTile10_EJ200_pv_18,0.0424239682914374,0.0254929966822967
0,-0.905,IHCAL,av_7_impr_374_InnerHCalTile10_EJ200_pv_18,0.0409987055033786,0.0246365416878516
0,-0.905,IHCAL,av_7_impr_376_InnerHCalTile10_EJ200_pv_18,0.039689225607574,0.0238496618181997
0,-0.905,IHCAL,av_8_impr_23_InnerHCalSectorNoEndPlate_Aluminum_pv_0,0.139667322653277,0.0319461011860392
0,-0.905,IHCAL,av_8_impr_24_InnerHCalSectorNoEndPlate_Aluminum_pv_0,1.39303470682895,0.318628773392456
0,-0.905,MAGNET,COIL,0.658416376414156,0.150599551734003
0,-0.905,MAGNET,COILSUP,0.855295783087012,0.195631770634856
0,-0.905,MAGNET,CRYOINT,1.95843342942579e-26,3.52761444886479e-26
0,-0.905,MAGNET,CRYOSTAT,0.968259377079636,0.221469929020591
0,-0.905,MAGNET,THERM,0.161376562846606,0.0369116548367652
0,-0.905,MAGNET,THERMVAC,2.28180267009842e-26,4.11008102065408e-26
0,-0.905,OHCAL,OHCal,7.09597000404514e-26,1.27815660919963e-25
0,-0.905,OHCAL,av_10_impr_448_OuterHCalTile10_EJ200_pv_18,0.118165248532814,0.0710067070603999
0,-0.905,OHCAL,av_10_impr_450_OuterHCalTile10_EJ200_pv_18,0.130356552573874,0.0783325864155932
0,-0.905,OHCAL,av_10_impr_452_OuterHCalTile10_EJ200_pv_18,0.145415355598244,0.0873815752537523
0,-0.905,OHCAL,av_13_impr_23_OuterHCalSector_Steel_pv_0,43.6713806409121,4.58162028792053
0,-0.9,EMCAL,CEMC_0,1.64895588361001e-27,2.97017019479123e-27
0,-0.9,EMCAL,CEMC_0_Tower811_fiber_Tower811,0.00140256091481345,0.00145476941081735
0,-0.9,EMCAL,CEMC_0_Tower812_fiber_Tower812,0.00580742129780771,0.00602359496158038
0,-0.9,EMCAL,CEMC_0_Tower_811,8.53331097937301,0.313383584632086
0,-0.9,EMCAL,CEMC_0_Tower_812,10.3559688662073,0.380320212573428
0,-0.9,EMCAL,CEMC_0_Tower_Lightguide_811_0_0,0.0494402684236419,0.0512806177654535
0,-0.9,EMCAL,CEMC_0_fiber_core_Tower811,0.0149892245579804,0.00900717842569006
0,-0.9,EMCAL,CEMC_0_fiber_core_Tower812,0.0285730451981914,0.0171698352553131
0,-0.9,EMCAL,CEMC_0_sec0,2.11808341848021e-26,3.8151828694644e-26
0,-0.9,EMCAL,CEMC_ELECTRONICS_0,0.135470127119268,0.052549309393047
0,-0.9,EMCAL,CEMC_SPT_0,0.409175445771172,0.0431735376527781
0,-0.9,IHCAL,IHCalEnvelope,2.42854104038309e-26,4.37439247870085e-26
0,-0.9,IHCAL,av_7_impr_370_InnerHCalTile10_EJ200_pv_18,0.0438221105426424,0.0263331546686146
0,-0.9,IHCAL,av_7_impr_372_InnerHCalTile10_EJ200_pv_18,0.0422722992173387,0.0254018571836
0,-0.9,IHCAL,av_7_impr_374_InnerHCalTile10_EJ200_pv_18,0.0408521318575512,0.024548464084146
0,-0.9,IHCAL,av_7_impr_376_InnerHCalTile10_EJ200_pv_18,0.039547333456933,0.0237643973728587
0,-0.9,IHCAL,av_8_impr_23_InnerHCalSectorNoEndPlate_Aluminum_pv_0,0.139165076281088,0.0318312223931943
0,-0.9,IHCAL,av_8_impr_24_InnerHCalSectorNoEndPlate_Aluminum_pv_0,1.388056127398,0.317490023116138
0,-0.9,MAGNET,COIL,0.656062485295433,0.150061146311524
0,-0.9,MAGNET,COILSUP,0.852238032369063,0.194932371434086
